TF	Log10Events	MDS_difference	p-value
RFX5_0	2.461648568063455	-0.024264316771616518	0.426831537889
ZEP2_0	2.590507462008583	0.018500617957248094	0.428097466803
MSX2_0	3.524266268766979	0.004695526807808518	0.432762360683
MAX_0	2.4191293077419753	0.023126862836452124	0.432932202347
MAFG_0	1.9319661147281726	0.042029314548908556	0.433070046111
HEY2_0	2.6473829701146196	0.01446708494047391	0.435503098618
TBP_0	2.72222246396973	0.013779252223968306	0.435847312677
FOXA2_0	2.8984509191983743	0.011653165738090663	0.436991694996
TF7L1_0	2.86391737695786	-0.01297026301931581	0.438235517896
FUBP1_0	3.6464527408929372	0.003636769720986093	0.438403918649
SRBP1_0	2.98833595585605	-0.010795412752888965	0.441902076384
ELK4_0	2.3692158574101425	-0.03511856628435979	0.442469055865
BHE22_0	2.4623979978989556	0.01825712848387016	0.442778216053
BARH2_0	2.727541257028556	-0.010408719099235209	0.449383743503
NR2E3_0	2.7193312869837265	0.011183972926549266	0.450550805879
FOXC1_0	2.588271706842329	0.01962910864354801	0.451619143764
TEAD3_0	2.9412629093189495	-0.010668049616951504	0.456095793947
MSX1_0	2.632457292184724	0.010980239317822783	0.457109096217
ZN331_0	2.3502480183341623	-0.025795709195062955	0.457576592062
ZN341_1	2.822494985278751	0.015438673034515111	0.45793244934
HME2_0	2.4756711883244296	0.015272040980028724	0.460257419365
ARX_0	2.5165353738957994	0.010784793916880335	0.462325072347
EMX1_0	2.796574333210429	0.008807680971700716	0.463704082236
PHX2A_0	2.405687786672777	0.014775523214645534	0.465138224766
ETS1_0	3.083681747274301	0.012439606993246628	0.467736773142
GLIS2_0	1.7817553746524688	-0.0327801733447389	0.468243535295
VAX1_0	2.3473300153169503	0.013814362641886116	0.471413075665
EOMES_0	2.8642143304613294	-0.009371539317568478	0.472293263337
HNF1B_1	2.5276299008713385	-0.015288930542249142	0.473442187157
GCR_0	2.547159121327417	-0.013611464128251977	0.474687373498
KLF4_0	3.333044029823487	-0.009883697606593538	0.474703278796
KAISO_2	2.6848453616444123	0.01814802901677302	0.475455554481
MYC_0	2.5269850685599953	0.017844472083926043	0.477454203253
KLF8_0	3.251394850040104	0.008376207703124373	0.47851938873
HXA10_0	2.7547304690237535	0.010763130665627228	0.480807017443
GBX1_0	3.1789769472931693	0.004865360517593937	0.483283312517
ZN143_0	2.5943925503754266	0.0223074856181306	0.486152755804
ZKSC1_0	2.8058405488146727	0.009183117141774352	0.487320998804
RREB1_0	3.2992893340876797	0.005639884150704237	0.487711347891
E2F5_0	1.8195439355418683	0.0550136246250789	0.491713157578
KLF9_0	3.225955072896014	-0.0113168768300609	0.491946304759
TEAD4_0	2.9647309210536292	-0.010243228634090234	0.492505392603
MAF_1	3.040008636013541	0.010538809960763324	0.493983707424
SRBP2_0	3.2099169530089915	0.007650302507684488	0.498247166087
FLI1_0	3.8078731320033317	-0.0032221009134104106	0.501399366204
SPZ1_0	2.290034611362518	-0.022964587246966917	0.501493708697
NR1H4_0	2.5848963441374497	0.018409545787156516	0.503551393187
FOXO6_0	2.589391023136933	0.010233128279825704	0.508717941398
GCR_1	3.1699681739968923	0.0065277607782516355	0.508876604672
ZEB1_0	3.4367190782275756	0.005802750749393513	0.510150996271
ESX1_0	2.8926510338773	0.006231575475241195	0.510157795276
FOXA1_0	2.990116766067904	0.008183575060912314	0.51080260586
MYNN_0	2.5263392773898437	-0.01204107465946848	0.510861275195
TFE3_0	2.014940349792936	0.04533078102932274	0.513289193073
NFIL3_0	2.555698894718901	0.007983062818346863	0.515236329151
RARA_1	3.0047511555910007	0.008453620214073877	0.515507757541
PPARG_0	2.770852011642144	0.012248037571604182	0.518733432354
ZN524_0	2.20002926655377	-0.023887425610756897	0.518895629098
SOX15_0	4.037067758042557	0.002631394002353652	0.519758753047
LHX2_0	3.0742677425533573	0.0064491849278725585	0.52095498924
NKX22_0	3.9533488742309113	0.003210187439756302	0.521078025167
STF1_0	3.1157768761589626	-0.006547611152376289	0.522677409014
MAF_0	2.816572696026103	-0.010128750867832633	0.524978097443
HMX2_0	2.9022749204745013	-0.007777675710419077	0.525570698739
TLX1_0	2.726727209026572	0.013737423898703123	0.525760827425
HEN1_0	2.416640507338281	0.023103721243635866	0.528055820945
ZN140_0	2.4199557484897576	-0.01214969649292136	0.528161792331
SCRT1_0	2.144574207609616	0.01945885028642563	0.528729748771
EGR4_0	3.388988785124714	-0.0075030286677424	0.528979738363
INSM1_0	2.3673559210260184	-0.018347695382672866	0.529430684686
ZN816_1	2.718501688867274	0.011427567967463787	0.529795457965
EVI1_0	2.3719909114649145	-0.014893167326096387	0.532811334188
KLF5_0	3.523160944988602	-0.006054082973954532	0.535831383771
HXB3_0	2.9344984512435675	-0.005613642037159529	0.537856295949
SOX11_0	2.1383026981662816	-0.017790385012061174	0.54019663057
FOXM1_0	3.0728011494098486	-0.006774879525146051	0.541425623065
VSX2_0	2.403977963669355	0.010889738212556037	0.543093953218
ETV1_0	2.638489256954637	-0.01947452617926489	0.543728596671
VENTX_0	2.663700925389648	0.008999605397810006	0.548762752717
SPIC_0	3.852296965826925	-0.0028385543532378093	0.549520037649
STAT1_1	3.7716976939212836	0.002649613849102573	0.550114191371
RFX1_0	2.605843539058089	-0.016596696742509926	0.555469685163
NFAC3_0	3.057666103909829	-0.006138965227210866	0.555506638264
NOTO_0	2.561697532653993	0.010081740350432728	0.560004065628
NFAC1_0	3.5364953137856197	0.0035810316525556724	0.560587124553
MYOG_0	3.190051417759206	-0.0076174177047294445	0.561622355088
BARX1_0	2.9286518466536946	0.006479976131653296	0.562445318583
NR4A3_0	2.6725596277632757	0.009777829281980092	0.562497801637
SOX13_0	3.5166675590990426	0.003990525287558775	0.563907499398
HXD8_0	3.0141003215196203	0.006399671308716324	0.565100384647
MAFB_0	2.8125791554090465	0.013836898127346465	0.56615755733
SOX17_0	2.842921120759982	-0.008961407087870592	0.56774916211
PAX8_0	2.466125870418199	-0.014620539597263714	0.568427402043
IRF4_0	2.866582677063549	-0.008687705222420435	0.570000169186
ZBT49_0	2.217483944213906	0.015868748701262824	0.571710079196
OSR2_0	3.3574583856450353	0.006514942714157658	0.573273937873
ZN282_0	2.624282095835668	0.010377703746848667	0.575729886688
STAT6_0	2.9652017010259115	0.008207074261579265	0.577955252238
E2F4_1	2.2161659022859928	0.02619657227361789	0.578095385086
SOX8_0	2.387389826338729	0.010695503105528205	0.581160007354
NGN2_0	2.9597566729909945	0.008028509624756095	0.584079549181
ARNT_0	2.1156105116742996	-0.02148033093647982	0.586768778694
E2F2_0	1.6434526764861872	-0.03673158492644789	0.58732401196
NFIA_0	2.5165353738957994	0.01717950476127934	0.588574399155
ZN257_0	2.7723217067229196	-0.008858657067340335	0.588980357126
JDP2_0	1.8836614351536174	-0.03654496419719151	0.591154259987
ZBTB4_0	1.8662873390841945	-0.03150593517442264	0.594864550716
HME1_0	2.7660408603813886	0.004942266711529792	0.59587496237
DLX6_0	3.327052265326698	0.0026197018727423887	0.598302660921
ZN680_0	2.1254812657005937	0.0200465681325003	0.598943046919
HXB6_0	2.4646385590950324	-0.010620530779750921	0.600235570396
NRL_0	2.521138083704036	-0.016107405542088244	0.602346491302
ZN449_0	2.6959192528313998	0.013233446692330493	0.602537895079
SMCA5_0	2.3242824552976926	-0.011786072877950826	0.604397577403
ZN740_0	3.014940349792936	0.006116765352076515	0.607690197261
SMCA1_0	3.057095289612667	0.005915601434105839	0.609107411547
NR5A2_0	3.2026245235789776	-0.004946985821156645	0.609894168889
ZNF85_1	2.461648568063455	-0.011672703579316853	0.610975446584
NFYA_0	2.7916906490201177	0.012992420713777137	0.611901738324
LYL1_0	3.165689376017617	0.006609473884782819	0.613668755223
PO3F4_0	2.864807629026147	0.0050492023653569956	0.61566284239
EGR2_1	3.5854043239649567	-0.003994215990762289	0.615880419321
E4F1_0	1.7442929831226759	0.047495213477772566	0.617027284208
ZBT18_0	2.9544837171555516	-0.007660871077064356	0.618224842839
ATF2_1	2.122215878272826	-0.018205266531155635	0.618588873475
SIX2_0	2.710117365111816	-0.01128197650482528	0.618677611063
BHE23_0	2.691523522168154	0.008059091888659815	0.619121142317
PRDM4_0	1.6627578316815739	0.0324246464390858	0.620367783674
IRX3_0	3.1235249809427317	0.004289186258377179	0.621348473509
ISL1_0	2.852174904420303	-0.007489779546578106	0.621642489372
GATA4_0	2.9872192299080047	-0.00581301466385044	0.622862431852
DLX4_0	3.101059354908115	-0.003654307720779864	0.628810615917
OLIG2_1	3.026941627959029	0.00531868304220144	0.632802983713
BMAL1_0	2.754348335711019	0.010548117188541746	0.634681907791
USF2_0	2.428944290035574	-0.019909763279132037	0.634711173814
ZN667_0	2.483587296968894	-0.013201552758541972	0.636848189856
MYB_0	2.7419390777291985	0.00950734634787266	0.637233097825
ZN232_0	1.6483600109809315	0.017937466951906313	0.641769934428
SOX9_1	3.319106059309776	-0.004262696766851844	0.643814327013
VDR_0	2.6697816152085365	0.010769903208736565	0.644637212536
TFEB_0	2.6063813651106047	-0.014527348455552496	0.645970157896
ZN322_0	2.748962861256161	0.007693457401244495	0.646606408671
ESR1_0	2.4712917110589383	0.01143667972743488	0.649675144164
PITX3_0	2.477844476338758	0.007578761518574012	0.64986754253
MEOX1_0	2.397940008672037	0.006858964980955827	0.653066432198
GLI2_0	2.186108379813205	0.012925483630063834	0.654650606207
VDR_1	3.3543005623453594	-0.003878618871683464	0.657303650303
DRGX_0	2.335457900689384	0.007227660326606726	0.659501126117
KLF13_0	3.2649358217826854	-0.005945784698161193	0.660636343737
GATA1_1	2.998041264363428	0.0052401997029932045	0.660902430385
ASCL2_0	3.319522449065454	-0.004854429889226507	0.663662024643
HXD10_0	2.9943171526696366	-0.0070835139860154096	0.664355637677
NFAC1_1	3.228143607597741	0.004055811148426401	0.665270260397
HXD9_0	3.2769211320657736	-0.003368359667235569	0.667757136509
AP2C_0	3.1146109842321725	0.005769073096765482	0.669109507679
GFI1B_0	2.836324115706751	-0.006254974609209945	0.669622649898
SIX1_0	2.700703717145019	0.008847684796604817	0.674276327197
COT2_1	3.037625669914719	0.005959609476617845	0.677241274899
MTF1_0	1.9344984512435675	-0.02674504876350502	0.678228208507
PO2F1_0	2.7723217067229196	0.0055744776803996875	0.680949250434
HXC11_0	2.3273589343863303	-0.011613405061652262	0.685571057341
KLF14_0	2.8959747323590643	0.008903108778203868	0.68916458928
NR1H3_1	3.1367205671564067	0.004141285068813045	0.68970685974
BPTF_0	3.71260761678955	0.001867345986795233	0.69606447983
STAT2_0	3.4183012913197452	-0.002665464697257066	0.700070172285
HMX1_0	2.675778341674085	0.004924315159684755	0.700274516338
FOXP1_0	3.169527489553293	0.004331916116304636	0.701794005793
SMAD3_0	3.5780085095732557	0.002609226560652445	0.704198254569
OTX2_0	2.4248816366310666	-0.009508731438917494	0.705298830452
NR2F6_0	2.7019994748896368	0.006146754285281246	0.713045198924
CEBPZ_0	2.7570162347313003	-0.009907442321574382	0.713273812183
ITF2_0	3.305781151254982	-0.004070243653293464	0.716003911689
SOX9_0	2.672097857935717	-0.007852204271337608	0.718587052521
RFX1_1	2.7570162347313003	-0.006669349233857232	0.719340090132
NFYC_0	2.7941393557677734	-0.009452883925286664	0.719435042463
PKNX1_0	2.6861892342440234	-0.007392226612850982	0.720960396171
ZBT14_0	2.88024177589548	0.008391326817530893	0.721927501658
NRF1_0	2.614369839548288	-0.012201159215349993	0.726295485091
NFIA_1	3.626494345211047	-0.002396903289696358	0.727540022183
TAL1_1	2.9735896234272565	-0.005362987924670897	0.730489248961
PLAG1_0	3.22284647997415	-0.0037062305252320176	0.73133467154
NR1H2_0	1.2041199826559246	-0.029754840740401373	0.736390112293
TFCP2_0	2.7470231774516276	-0.007427887452594	0.737355689086
LHX6_0	3.037625669914719	-0.005300626793965773	0.740264164565
GMEB2_0	2.0273496077747564	0.009687008582870872	0.740592626513
GCM2_0	1.9084850188786497	-0.02188734591638482	0.742360729702
GSC2_0	2.3654879848908994	0.009825239079137056	0.745386385108
MXI1_1	2.4920616045125987	0.009623433602645544	0.747758950167
NDF2_0	3.1633104889636856	-0.003378342068548689	0.748949440652
VAX2_0	2.34143452457814	0.008107139400028216	0.750790339113
ZIC1_0	3.1828424585586923	0.0033599515162615313	0.751312646626
SOX3_0	3.1560946306394273	-0.0037053248174677305	0.75671114637
PRGR_1	3.158663980813989	0.0030840110838361973	0.757974318491
FOXI1_0	2.6154239528859433	0.009654105447587808	0.758187759045
ZNF76_0	2.6897526961391565	0.008741479361995803	0.759344925309
IRF1_0	3.602168551378997	-0.0015619491850882316	0.75963976397
NFIC_0	2.9896722476238726	-0.005470539803360224	0.761643941111
MITF_0	2.663700925389648	-0.009172322866196252	0.762285393258
NR1D1_0	2.9182925127553556	-0.004572742824112757	0.762543983507
PTF1A_0	3.1293675957229854	0.004431693059215936	0.7637564783
HNF4A_0	2.400537989391946	-0.008930996273464819	0.763803376004
P63_1	3.172894697752176	0.0036985590357153215	0.765660171271
PRD14_0	2.3096301674258983	0.007334361137532898	0.769748408065
HTF4_0	3.378216149749878	0.0028440872264093426	0.770545228056
FOXH1_0	2.6026025204202563	0.005957839115713735	0.771121713784
PO4F3_0	2.591064607026499	-0.005234578238538916	0.773083065604
HXC10_0	3.7658547474657897	-0.0009639750292955739	0.777434995517
RFX2_1	2.597146487833695	-0.006511785453147194	0.777972469908
ZFX_1	3.381385866013377	-0.0028319564182350426	0.778845170556
ARI3A_0	3.5790400884000855	-0.001180043211708353	0.781936441418
ATF3_0	2.4031205211758175	-0.010984007407068024	0.783365608619
IRF9_0	2.6464037262230695	-0.006137776033318306	0.7835596279
RXRG_0	2.1673173347481756	-0.0096720633744513	0.787286352431
HINFP_0	1.3710678622717363	-0.030841797262140525	0.788218907793
NFAC4_0	3.174641192660448	-0.002217961552030518	0.788425418966
OLIG3_0	2.421603926869831	-0.005158692868391436	0.789405497528
ZN563_1	3.0724337259683874	-0.004076083371957683	0.791740626243
SRY_0	3.7650722011027917	-0.001102579392607115	0.793296037338
PBX3_0	2.7242758696007887	-0.005855469671218987	0.793597872403
HXB4_0	3.3008127941181167	0.0021854684331544367	0.795628892615
RFX5_1	2.775974331129369	-0.004317435008877992	0.796436121317
SUH_0	3.016615547557177	-0.0040056875447803	0.797759834262
KLF3_0	3.799650649061118	-0.002014365359395603	0.799134218035
OTX1_0	3.4420876295507603	0.0016335427814664605	0.799454339374
BACH1_0	2.754348335711019	-0.007175595603611433	0.799806513198
GLIS3_0	2.2683439139510644	-0.005855469671218987	0.800112157442
PRDM1_0	3.001733712809	0.003419459514051549	0.802085102721
ARNT2_0	2.9127533036713227	-0.004170734352557425	0.80435930281
EPAS1_0	1.9614210940664483	-0.01004157909165586	0.804470653543
SHOX_0	3.1258064581395266	-0.0017509118961363973	0.80536930915
TWST1_0	2.531478917042255	-0.00435028748774686	0.805431166423
ZN586_0	1.8481891169913987	-0.01160369364188585	0.805573153294
GLI3_0	2.597695185925512	-0.004740380531493895	0.806691914777
GATA2_1	3.02201573981772	-0.0027579563959722214	0.806967215357
ZBTB6_0	2.795880017344075	0.004711547020560021	0.80861596139
USF1_0	2.4329692908744054	0.009634139074110355	0.817435194901
ZN582_0	1.9420080530223132	0.003709109102858808	0.817463681942
HXC6_0	2.0314084642516237	0.006277900464753619	0.818791073122
NR1I2_0	2.5125509929042105	0.0047490293268489785	0.822336765242
ATF4_0	2.446381812222442	0.007003858396147906	0.82415169802
MZF1_0	3.272885444757569	-0.0020776849115867768	0.827386024566
HXB7_0	2.7478000908643683	-0.0029649974815493967	0.830944858961
ALX1_0	2.659440781870318	-0.0028384859433812173	0.832255160854
FOXD3_0	3.258278015243031	0.001995787152576601	0.832507973234
FOXQ1_0	2.708845638048179	0.003024266331016092	0.834345135279
ZN713_0	3.3361594264847803	0.001434246085522802	0.835954618419
MAFF_1	2.8987251815894934	0.004454125592652831	0.836607263872
ETV7_0	4.303681936063639	-0.0007183359277688644	0.838598029117
TYY1_0	2.4983105537896004	-0.007201955365438788	0.839567779494
ASCL1_0	3.2301933788690453	0.00243368400880793	0.842962046324
NDF1_0	2.9106244048892007	-0.0031509336826661704	0.843175711625
ZIC4_0	2.1889284837608534	-0.006436592891479716	0.843789018862
PROX1_0	3.1915907263792103	0.0025100943604568055	0.846108778107
THA11_0	2.534660575828444	-0.006430389008489095	0.848243340226
ZF64A_0	2.959279950130939	-0.003270888574285579	0.849156848928
MLX_0	2.2612628687924934	0.008807486462387422	0.849500408573
FOXO4_0	3.2091127037385916	0.001684841798065715	0.850119512153
PEBB_0	3.167465028843088	-0.002229534205653682	0.85321303174
ZFHX3_0	2.981592117214081	-0.0019521267188277202	0.856044926364
DPRX_0	1.9800033715837462	-0.006350898404420201	0.856917403678
FOXP3_0	3.2611438677006666	0.001406639757390344	0.858364896492
HXB13_0	3.056714329516394	0.00214687437014621	0.858652144709
NR0B1_0	3.00902574208691	-0.0026926704227545777	0.862258931921
DLX5_0	2.60422605308447	-0.002633497790906931	0.863922255022
PATZ1_1	3.783045572114693	0.0010515918219803472	0.864694036719
LBX2_0	2.5611013836490555	0.0029302444064834266	0.866843975116
MEIS1_1	2.857935264719429	-0.0029589280729449712	0.866975543456
ZSC31_0	2.600972895686748	-0.004237153802557363	0.867148366866
CXXC1_0	3.186532564592397	-0.001970045573335288	0.872678838918
NFKB1_0	3.636287252098513	-0.0009689206603919081	0.879251455098
AIRE_0	2.7969210753301685	-0.002439225812100198	0.879354619455
HNF4G_0	2.632963168167261	0.0033453670846641226	0.881034600563
REST_0	2.1287222843384264	-0.005024746273464805	0.881483518618
CEBPG_0	2.442479769064448	0.004599368190078735	0.882526063083
AHR_0	2.156851901070011	0.0065922977650105085	0.883014539655
LMX1B_0	3.2073650374690716	-0.0008137078910134565	0.884902904403
SOX5_0	3.5515109901058173	-0.0007746320561371569	0.88536963925
MBD2_0	2.870988813760575	-0.003189463958815935	0.886751901174
SHOX2_0	3.0295866716304567	-0.0012144916564096977	0.887148767426
DMRT1_0	2.4149733479708178	-0.003181469456403909	0.889270535317
PO5F1_0	2.5544891600038184	0.002128200195271141	0.891950723636
BSH_0	2.7311857076340003	-0.0017265471948664534	0.895755505491
CPEB1_0	3.8311656339094418	-0.0004884800172066336	0.898288982621
PPARD_0	2.535926741395569	-0.003202754748172431	0.898763187934
SRF_0	2.4727564493172123	-0.003104540685845996	0.899474615678
NR6A1_0	2.416640507338281	0.0029619335794263658	0.901002600469
ERR1_0	2.9515803449033915	0.001623075599945426	0.901187018492
DUXA_0	2.5646660642520893	-0.0019750282495887305	0.902998089379
ZN384_0	2.845408139621793	-0.0018941462578956924	0.903586356785
IRF5_0	2.3232521001716866	-0.0035395080397792066	0.903618052018
NKX31_0	2.875639937004168	-0.0016611942670682217	0.904399410603
ZN528_0	2.290034611362518	0.003762659500769564	0.909160852492
CUX1_0	2.0043213737826426	-0.00428314262719383	0.910374010222
PBX2_0	2.722633922533812	-0.001320148754482569	0.910722830407
KAISO_0	1.9731278535996983	0.008147310411321424	0.911279888874
GLIS1_0	2.0549958615291413	0.002646815574298416	0.913896266683
HAND1_0	2.8372727025023003	0.0019324751933855583	0.915603545066
SOX1_0	2.110589710299249	0.0027310349658133093	0.920419711631
HXD3_0	2.553883026643874	-0.0018602311199034265	0.921876291213
ESR2_0	2.547159121327417	0.0024178948851124155	0.923059974119
FOXC2_0	2.6807886115066824	0.0019123347877241215	0.925777362736
COT1_1	3.240299582002712	-0.0009716445417627278	0.926872794007
CTCFL_0	2.877946951629188	-0.002260485085490554	0.928200503795
RHXF1_0	2.403977963669355	0.002220814690310239	0.929330541837
Z324A_0	2.81424759573192	0.001308457294354024	0.931726504437
NF2L2_0	2.494850021680094	-0.0031391021804516744	0.935093921183
DDIT3_0	2.8677620246502005	0.0011581871540806954	0.939661272919
BARH1_0	2.4969296480732144	0.0013125159263673559	0.942248825837
PLAL1_0	2.665111737075051	-0.0015038078857879688	0.942586884723
HSF2_0	2.531478917042255	0.0012301559980200153	0.944480418444
PROP1_0	2.8027737252919755	-0.0008030039907959787	0.945024471637
ZIC2_0	2.9442358437934795	-0.0011590240765886211	0.949225346286
FOXP2_0	3.1822719566941857	0.0007668829973341957	0.950517702049
ZIC3_0	2.9039035266901636	-0.0011452276102724306	0.950588346317
HXB8_0	2.7143297597452327	0.0008937286284305033	0.950913277536
E2F1_0	2.9518230353159116	0.0011177889066229635	0.953677522194
ZN350_0	2.761927838420529	-0.0010092693718791895	0.95520923126
FOXD1_0	2.683047038238849	-0.001206445254886212	0.955541257046
TF2LX_0	2.122215878272826	-0.0015538066771410446	0.961835330733
NKX21_0	2.7986506454452686	-0.0008553201813245059	0.961974704716
ZBT7B_0	2.511883360978874	-0.0014926843189682231	0.962944709158
HMBX1_0	2.214843848047698	0.0014849293482895715	0.965666415183
ZN708_1	2.813914420048603	-0.000838694020794633	0.966135045254
GATA3_0	3.194653071952934	0.0003184828383138833	0.968350223982
HIC1_0	2.8068580295188172	0.0006626291273868468	0.970123229397
DLX1_0	3.0431657202074534	0.00032167337028544745	0.970347573842
MYCN_0	2.513217600067939	0.0010565431636641704	0.972910797147
Z354A_0	3.1527468640264606	0.00026086780415489124	0.973457982184
NFIB_0	3.3706056009381484	0.0003604265069259544	0.973725170729
PITX1_0	2.7497363155690606	0.0005440168687377545	0.973809024804
HXD4_0	3.2935835134961167	-0.0001968730228600218	0.977379871262
ZN816_0	2.6424645202421213	-0.00045945791362840766	0.980802758441
ETS2_0	3.738304793074104	0.00012201215617320188	0.982781713322
HSF1_1	3.112437417321843	0.00021484430991826125	0.984446968518
ERR2_0	3.0238695013883317	-0.00022252758654073496	0.984580568569
BATF3_0	2.5899496013257073	0.00040035815784534917	0.984830031746
HSF4_0	2.4065401804339546	0.00042723208873027057	0.986030135878
HSF1_0	2.688864568054792	-0.00019334880491750578	0.989890461625
RFX4_0	2.390051496458987	-0.00042057038812686126	0.990304318743
PAX2_0	2.110589710299249	-0.0005139484277709599	0.990714190811
RORG_0	2.5682017240669945	-0.00020063050374755304	0.992325577249
PO3F1_0	2.808885867359812	0.00012681606433235853	0.993372811746
ATOH1_0	3.3007041525961234	5.996794671464306e-05	0.995131520337
RARA_2	2.461648568063455	0.0001590944070126838	0.995609414139
TFE2_0	3.249442961442582	-6.228526063591306e-05	0.995709774789
IRF7_0	3.0334237554869494	-6.709579885551481e-05	0.99612671422
HXA7_0	2.214843848047698	-3.8885740090604474e-05	0.999011853017
